ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-100.0,168.0,2217.0,1800.0,500260.0,516120.0,55206239.0,4229646.0,5543024.499829441,59838527.87766776,100.0,70.0,5.0,158.0,4809540.152103106,-107.6,-11.0,4.0
-118.0,146.0,2226.0,2170.0,285460.0,147020.0,8076449.0,532395.0,1002534.3328237052,7941275.156047066,70.0,10.0,5.0,143.0,2735793.609638451,-106.0,-11.2,4.0
-121.0,146.0,2002.0,1844.0,462320.0,636766.0,61480181.0,4785419.0,7360419.512973728,59150201.248377696,90.0,80.0,5.0,165.0,6431202.799680051,-106.4,-11.6,4.0
-112.0,150.0,2371.0,2166.0,730574.0,517660.0,46535340.0,3248446.0,4391118.639756849,46044983.21711647,50.0,60.0,5.0,112.0,5354149.814530855,-107.0,-11.2,4.0
-99.0,158.0,2567.0,2165.0,509640.0,529460.0,11539593.0,1009340.0,1288805.2769787826,12717678.913840516,30.0,15.0,5.0,153.0,3132459.2537166364,-107.2,-11.6,4.0
-114.0,141.0,1958.0,1878.0,375060.0,173180.0,21170734.0,1401914.0,2849184.436203608,22169892.112044554,10.0,30.0,5.0,107.0,5349381.899161192,-105.4,-11.2,4.0
-121.0,156.0,2145.0,2051.0,163460.0,529900.0,29067274.0,2563324.0,5873933.097033428,32380792.44776307,30.0,40.0,5.0,89.0,5935362.888055252,-105.8,-11.0,4.0
-118.0,134.0,1949.0,1918.0,378000.0,286320.0,7227584.0,621059.0,784324.4982213688,7288567.608974704,80.0,10.0,5.0,73.0,2820655.322033232,-106.2,-11.0,4.0
-93.0,190.0,2872.0,2775.0,167040.0,432560.0,88911277.0,7560222.0,10947453.96835208,91198232.07005052,60.0,90.0,25.0,44.0,8859287.090453772,-103.2,-11.2,3.0
-98.0,195.0,2967.0,2859.0,647911.0,432560.0,30643986.0,2596514.0,3401121.280232905,27285905.69086961,100.0,25.0,30.0,38.0,5220663.565383966,-101.6,-11.0,3.0
-98.0,178.0,2460.0,2376.0,644425.0,403180.0,18107625.0,1037677.0,1836194.726858128,15139511.889922732,90.0,15.0,27.0,67.0,3448001.0802311557,-102.6,-11.8,3.0
-104.0,197.0,3220.0,3128.0,634482.0,470080.0,31716822.0,2748392.0,3889594.1023198394,32884596.693313763,25.0,30.0,30.0,52.0,6497969.828129969,-100.4,-11.4,3.0
-93.0,187.0,2721.0,2564.0,717401.0,403120.0,5859576.0,420284.0,645163.547171147,5510200.9852919765,60.0,5.0,31.0,12.0,1634355.0146994025,-100.4,-12.0,3.0
-98.0,220.0,3174.0,3059.0,388420.0,425220.0,79758437.0,4509402.0,14034728.625174088,83683631.36940758,50.0,70.0,34.0,15.0,9529214.753128575,-101.2,-11.8,3.0
-98.0,208.0,3085.0,3035.0,377760.0,404260.0,51977968.0,5077195.0,6859960.593760589,57144676.05985626,25.0,50.0,34.0,37.0,7497023.534362605,-101.6,-11.4,3.0
-99.0,200.0,2945.0,2716.0,637158.0,425220.0,63057510.0,5739178.0,7780555.581292996,54837475.35214503,40.0,50.0,32.0,58.0,7820157.176258864,-101.2,-11.6,3.0
-98.0,177.0,2433.0,2396.0,626740.0,401900.0,23026830.0,2214068.0,3748035.1042075446,24589140.226535548,25.0,25.0,24.0,73.0,6585845.465159105,-100.2,-10.4,3.0
-94.0,181.0,2785.0,2705.0,523077.0,398860.0,10082350.0,706374.0,1490329.1901588645,10407333.321322031,5.0,10.0,28.0,81.0,3734429.3289663168,-99.0,-11.2,3.0
-99.0,158.0,2277.0,2236.0,635917.0,427400.0,54866430.0,3310634.0,5343709.938788615,51563896.21871656,100.0,60.0,30.0,43.0,12451152.878067063,-99.2,-11.0,3.0
-96.0,168.0,2534.0,2362.0,288020.0,398860.0,9709284.0,590609.0,1164238.3295590484,9735985.00938958,90.0,10.0,36.0,33.0,3693625.1028146623,-99.2,-11.4,3.0
-96.0,159.0,2428.0,1777.0,393460.0,470120.0,20921192.0,1300914.0,2264275.437419158,20964104.474624906,100.0,25.0,5.0,148.0,2959819.847429867,-108.4,-11.2,4.0
-112.0,159.0,2283.0,2182.0,643122.0,153980.0,20354387.0,1485107.0,2485615.941372232,20964104.474624906,70.0,25.0,5.0,74.0,3634721.551238833,-107.0,-11.0,4.0
-115.0,167.0,2743.0,2568.0,137840.0,186380.0,44562325.0,4125562.0,5001569.196591579,42994054.36808029,20.0,50.0,5.0,157.0,3264547.3918306627,-109.2,-10.4,4.0
-118.0,155.0,2033.0,1841.0,373020.0,519186.0,50062067.0,3173880.0,5673713.815902793,55208165.60141967,60.0,70.0,5.0,118.0,6448802.097539471,-105.8,-11.2,4.0
-123.0,144.0,1979.0,1917.0,644370.0,172860.0,9752117.0,788192.0,1399588.3905651271,10963875.38648841,30.0,15.0,1.0,232.0,1183942.4761219707,-114.0,-11.8,1.0
-121.0,139.0,1985.0,1865.0,394420.0,703475.0,18917682.0,1497838.0,2172559.669541297,20645120.53780446,50.0,30.0,1.0,244.0,1874338.156263917,-112.4,-11.2,1.0
-115.0,141.0,1756.0,1713.0,378100.0,401280.0,13901302.0,941831.0,1929137.0048854745,14167647.702753069,50.0,20.0,1.0,144.0,1660708.3537129087,-112.8,-11.2,1.0
-113.0,152.0,2375.0,2157.0,472040.0,498500.0,15594559.0,1267045.0,1554429.890327399,15272925.18310969,50.0,20.0,1.0,190.0,1215098.2750481577,-114.2,-11.8,1.0
-99.0,205.0,2869.0,2837.0,286040.0,432860.0,88596205.0,6163521.0,12504120.109735426,88352537.89303453,90.0,80.0,30.0,73.0,11020008.772255894,-101.0,-11.2,3.0
-96.0,170.0,2435.0,2362.0,651169.0,403440.0,92675403.0,4691036.0,14158325.518232858,90462142.49969664,70.0,100.0,26.0,63.0,10945925.017854488,-102.0,-10.6,3.0
-97.0,201.0,2914.0,2641.0,521860.0,432860.0,43865214.0,3543164.0,5064325.12556297,44219259.61515428,50.0,40.0,28.0,28.0,8064089.97114033,-100.0,-11.0,3.0
-97.0,185.0,2707.0,2495.0,166460.0,432860.0,38766979.0,2657528.0,5404100.6454188125,40877515.24835811,80.0,40.0,32.0,88.0,8616471.264094988,-99.2,-11.2,3.0
-92.0,155.0,2389.0,2173.0,374140.0,403140.0,15509382.0,1161816.0,2116597.8683520467,17373858.7694715,100.0,20.0,25.0,67.0,5166931.201755563,-101.4,-10.6,3.0
-96.0,170.0,2416.0,2403.0,352400.0,393600.0,29170819.0,2320402.0,3308478.2872776967,28133198.74286126,10.0,30.0,23.0,53.0,6949229.142009996,-101.0,-11.4,3.0
-99.0,166.0,2239.0,2149.0,620092.0,464320.0,5007603.0,426297.0,490377.9446491365,4891408.361275231,100.0,5.0,31.0,45.0,1846265.5571557872,-102.2,-12.0,3.0
-96.0,166.0,2290.0,2089.0,507280.0,434860.0,52459667.0,4739800.0,7479971.018075221,54050804.49343512,80.0,60.0,28.0,67.0,11046101.74985928,-100.4,-10.8,3.0
-95.0,192.0,2507.0,2342.0,157860.0,439800.0,51509076.0,2662630.0,4799899.065641568,42380260.49951063,25.0,40.0,31.0,73.0,5677520.649939852,-103.2,-11.4,3.0
-99.0,213.0,3131.0,2906.0,693483.0,392420.0,60665709.0,3420430.0,8121522.414403791,58628123.908204526,50.0,50.0,36.0,83.0,9764104.889266215,-98.6,-11.4,3.0
-96.0,199.0,3134.0,2918.0,167360.0,497160.0,69885491.0,6177779.0,10748092.66062392,75296063.11049381,20.0,70.0,29.0,55.0,10523311.566173738,-100.2,-10.8,3.0
-92.0,201.0,3094.0,2927.0,511212.0,497160.0,48339063.0,4401540.0,7266922.465308504,55054121.84382927,15.0,50.0,31.0,65.0,7203544.140430761,-102.0,-11.2,3.0
-111.0,128.0,2047.0,1866.0,376600.0,402740.0,71909932.0,6210986.0,8262004.122488151,60591968.45075468,25.0,100.0,1.0,240.0,1128091.1028206048,-115.0,-12.2,1.0
-118.0,128.0,1980.0,1964.0,380380.0,646714.0,38706393.0,3518335.0,4728563.987680149,42990699.86909568,40.0,70.0,1.0,117.0,2466378.4345616414,-112.0,-11.2,1.0
-126.0,126.0,1792.0,1736.0,176980.0,172720.0,9116647.0,763057.0,1199671.8927733127,9593390.96317736,70.0,15.0,1.0,205.0,1189017.05546128,-114.0,-12.0,1.0
-119.0,135.0,2132.0,2128.0,380200.0,504612.0,40188473.0,2258023.0,3430667.8612374896,32796545.86270024,50.0,50.0,1.0,121.0,1969825.599552124,-112.4,-11.8,1.0
-130.0,135.0,1863.0,1736.0,340100.0,187880.0,4483430.0,392410.0,543281.8579266251,3559942.269275927,40.0,5.0,1.0,257.0,907936.9771994988,-113.6,-11.4,1.0
-120.0,149.0,2258.0,2216.0,700685.0,523620.0,19154309.0,1363110.0,2796854.7170985183,18564459.56867465,20.0,25.0,1.0,104.0,1759883.0591589117,-112.6,-11.4,1.0
-122.0,131.0,1843.0,1710.0,497620.0,298460.0,14752593.0,1180968.0,1785546.7770739656,13162849.993337955,20.0,20.0,1.0,298.0,933255.1292166332,-115.4,-11.4,1.0
-124.0,144.0,2014.0,1980.0,473600.0,717616.0,48259803.0,4805301.0,5701284.010968275,48364537.35273264,40.0,70.0,1.0,65.0,2104801.3418189646,-112.8,-12.0,1.0
-96.0,193.0,2751.0,2683.0,375860.0,404060.0,24303660.0,1447801.0,4226259.69061549,21782995.511472773,100.0,20.0,31.0,36.0,4766241.934660424,-101.4,-11.2,3.0
-98.0,203.0,3026.0,2770.0,158260.0,463700.0,54959182.0,3775692.0,7542408.443741554,65935494.56690055,30.0,60.0,26.0,45.0,10497909.309263729,-100.2,-11.2,3.0
-91.0,188.0,2650.0,2500.0,474580.0,463700.0,74489458.0,6129159.0,13983309.0673646,80637614.41811976,5.0,80.0,26.0,49.0,9590989.713208264,-102.4,-11.0,3.0
-98.0,186.0,2748.0,2476.0,461620.0,404060.0,73392584.0,5443746.0,10328938.547274567,80072794.2314197,20.0,80.0,29.0,42.0,10866603.774490427,-101.4,-11.0,3.0
-112.0,131.0,2060.0,1966.0,638588.0,650119.0,10016472.0,664881.0,1080489.3041323854,9974081.080763765,15.0,15.0,1.0,255.0,913524.4885823892,-115.2,-11.6,1.0
-112.0,136.0,1961.0,1841.0,290640.0,506826.0,13745090.0,878179.0,1867236.8353723604,13665248.848045511,15.0,20.0,1.0,282.0,1241494.695810878,-114.0,-11.6,1.0
-110.0,152.0,2275.0,2187.0,286120.0,631388.0,50536247.0,4796682.0,9097208.891688325,51051456.09455112,90.0,70.0,1.0,161.0,1554292.4411573808,-113.6,-11.0,1.0
-113.0,142.0,2183.0,1981.0,350680.0,678594.0,13407455.0,684714.0,1631393.8902748,14268127.473694578,100.0,20.0,1.0,265.0,1080227.940018386,-114.6,-11.8,1.0
-111.0,159.0,2407.0,2345.0,381380.0,191420.0,13197321.0,1121115.0,1538742.5153422465,13582915.51428146,30.0,15.0,31.0,70.0,3728665.969017831,-102.6,-10.4,2.0
-114.0,165.0,2421.0,2277.0,340800.0,402020.0,31416183.0,2836264.0,4034961.8691444416,36631123.43734165,25.0,40.0,37.0,67.0,8248665.914908898,-100.6,-11.2,2.0
-121.0,169.0,2493.0,2281.0,520206.0,159720.0,9687461.0,921345.0,1284028.865100329,9738371.28287975,10.0,10.0,30.0,31.0,3194194.2517309096,-100.8,-11.0,2.0
-124.0,158.0,2139.0,2031.0,697114.0,525520.0,4840174.0,392558.0,577747.4324810918,4664584.871476223,5.0,5.0,33.0,55.0,1881305.0628020985,-101.0,-11.0,2.0
-97.0,192.0,3086.0,3004.0,650999.0,386960.0,34215910.0,2777008.0,3787463.0030681496,32117001.03063517,70.0,30.0,32.0,22.0,6051342.659451121,-100.4,-11.6,3.0
-97.0,205.0,3233.0,2930.0,519270.0,395300.0,113304489.0,11081446.0,13859348.124537569,109226223.6961915,40.0,100.0,27.0,79.0,11480667.904985083,-101.2,-11.4,3.0
-96.0,213.0,3222.0,3172.0,638765.0,399620.0,94810565.0,8814352.0,14874729.575120583,113488710.47457948,25.0,100.0,27.0,85.0,12813480.15039512,-100.2,-11.8,3.0
-96.0,210.0,3465.0,3208.0,461220.0,395300.0,132898095.0,8207806.0,11568639.008705854,101846066.6862721,80.0,90.0,34.0,27.0,11554871.661866624,-100.6,-11.0,3.0
-111.0,186.0,2877.0,2678.0,141020.0,529880.0,42342241.0,3228891.0,4739400.456044678,41098474.79024113,60.0,40.0,32.0,31.0,7675141.487432484,-101.0,-11.4,2.0
-117.0,187.0,2491.0,2374.0,400340.0,432520.0,49842155.0,3816400.0,4056299.445742484,41232377.03901811,5.0,40.0,30.0,55.0,6294844.626514983,-103.0,-11.4,2.0
-112.0,172.0,2391.0,2307.0,644704.0,173240.0,20422277.0,1300659.0,2625777.904926202,23956600.749923173,50.0,25.0,26.0,73.0,5419769.312513607,-101.6,-10.8,2.0
-106.0,171.0,2432.0,2348.0,286140.0,153300.0,9516359.0,517777.0,1157022.0775326025,9821127.6190864,30.0,10.0,27.0,61.0,2865219.1839138083,-101.8,-11.0,2.0
-125.0,185.0,2853.0,2757.0,286120.0,186720.0,32924530.0,2719438.0,4927442.614229062,30776021.906019185,20.0,30.0,27.0,20.0,4778440.159652133,-103.8,-11.2,2.0
-131.0,195.0,2983.0,2873.0,463400.0,149160.0,43367632.0,3641861.0,4972688.917630647,42795039.39237586,50.0,40.0,26.0,45.0,7521867.461698915,-100.8,-11.8,2.0
-130.0,189.0,2848.0,2681.0,698958.0,640451.0,10266393.0,956533.0,1451469.6646118695,10867325.954308642,5.0,10.0,28.0,56.0,2895545.0532842884,-101.0,-11.4,2.0
-131.0,184.0,2590.0,2406.0,376160.0,175460.0,9154316.0,826226.0,1326621.873436503,10579830.558692012,20.0,10.0,28.0,26.0,2608204.018656021,-102.6,-11.0,2.0
-131.0,130.0,1951.0,1766.0,291360.0,124440.0,17604112.0,959624.0,2075739.1030080968,16197179.48944768,5.0,25.0,1.0,225.0,2031601.256239542,-112.0,-11.0,1.0
-121.0,131.0,1946.0,1919.0,142960.0,383060.0,6600061.0,469588.0,947361.6051031466,6745174.996668884,40.0,10.0,1.0,205.0,1581571.3277614012,-112.0,-12.0,1.0
-124.0,123.0,1766.0,1711.0,727160.0,647666.0,16172708.0,1101512.0,2042716.978926085,18268703.785251427,15.0,30.0,1.0,220.0,1779655.2083708202,-112.6,-11.0,1.0
-129.0,118.0,1790.0,1776.0,389660.0,187800.0,27041657.0,1460676.0,2664593.5401627203,23123225.942197297,20.0,40.0,1.0,96.0,1364613.5630403375,-114.0,-12.2,1.0
-99.0,207.0,3073.0,3055.0,290940.0,425140.0,115764243.0,10641691.0,12825838.070301916,99616638.05556975,70.0,90.0,27.0,54.0,13176554.86209337,-99.6,-11.8,3.0
-95.0,190.0,2712.0,2491.0,625401.0,402480.0,39759299.0,3459284.0,3977928.973486447,31569012.235741597,20.0,30.0,26.0,31.0,6655835.435820697,-99.6,-11.6,3.0
-101.0,182.0,2780.0,2514.0,496960.0,498540.0,25424047.0,2235669.0,3032775.5101084765,30201172.409810856,60.0,30.0,25.0,24.0,5189424.278297333,-102.6,-11.4,3.0
-97.0,204.0,2954.0,2752.0,349340.0,397540.0,56033089.0,4520048.0,8271888.520347837,55875825.1549312,50.0,50.0,31.0,30.0,7912409.1301962705,-101.4,-11.4,3.0
-95.0,151.0,2237.0,1247.0,461940.0,497220.0,65799518.0,5837070.0,4720728.250933535,53783438.74718948,100.0,70.0,5.0,136.0,4758189.026562119,-107.6,-11.0,4.0
-111.0,173.0,2756.0,2524.0,164700.0,378600.0,87745975.0,6972268.0,10028573.795358513,78519337.6985836,70.0,90.0,5.0,122.0,5749974.350049778,-107.2,-10.0,4.0
-114.0,146.0,1974.0,1818.0,138240.0,152060.0,17099469.0,980168.0,2568319.252741225,19250058.196825385,25.0,25.0,5.0,131.0,3252080.4016350983,-108.0,-10.8,4.0
-112.0,157.0,2380.0,2344.0,393940.0,286140.0,4554575.0,401504.0,633249.3417547268,4367920.203765026,90.0,5.0,5.0,134.0,1673210.2213695052,-106.0,-11.4,4.0
-99.0,169.0,2409.0,1827.0,373020.0,403660.0,53507041.0,4781802.0,4724731.184865846,51877347.757951215,90.0,60.0,5.0,142.0,3642673.820540583,-108.8,-11.0,4.0
-123.0,162.0,2224.0,2088.0,508524.0,516760.0,66857078.0,5710259.0,8791249.627657894,65632415.08381635,100.0,80.0,5.0,89.0,4686859.644818323,-108.2,-11.4,4.0
-126.0,152.0,2222.0,2085.0,353460.0,173300.0,14028467.0,883642.0,2213412.015983204,16155257.859166536,60.0,20.0,5.0,59.0,2882862.922589949,-108.0,-11.2,4.0
-129.0,149.0,2422.0,2294.0,165940.0,624926.0,20385024.0,1972798.0,3337974.31110557,23427758.33116765,70.0,30.0,5.0,40.0,3514720.1315123094,-107.8,-11.2,4.0
-107.0,154.0,2253.0,2174.0,521928.0,462700.0,7333479.0,677457.0,1047737.2734345718,7929442.362496245,30.0,10.0,1.0,276.0,854792.4773293441,-115.0,-11.6,1.0
-109.0,145.0,1706.0,1612.0,529842.0,500940.0,64131635.0,4703953.0,8341440.934710734,68639339.26062053,50.0,100.0,1.0,178.0,1549698.8245497935,-114.0,-10.4,1.0
-114.0,137.0,2300.0,2297.0,462160.0,376680.0,57579750.0,5659286.0,7432351.799013242,64852341.23244837,50.0,100.0,1.0,148.0,2519599.161420065,-111.6,-11.2,1.0
-125.0,135.0,1944.0,1902.0,163860.0,176220.0,10722091.0,656278.0,1706548.1148463315,13564769.077104,25.0,20.0,1.0,189.0,1315735.2414026223,-113.8,-11.4,1.0
-97.0,168.0,2593.0,2525.0,171760.0,403720.0,59029302.0,3926933.0,7517354.364683181,63566525.641019896,70.0,70.0,29.0,23.0,10768655.918399503,-100.8,-11.6,3.0
-93.0,182.0,2882.0,2699.0,511878.0,471320.0,10303280.0,845307.0,1091952.940212358,10452896.062419444,80.0,10.0,27.0,60.0,3094572.975304528,-100.6,-11.2,3.0
-96.0,176.0,2794.0,2725.0,404520.0,471320.0,29407896.0,1736526.0,3052619.479778264,24627278.98252847,30.0,25.0,30.0,47.0,5776508.929065181,-100.8,-12.0,3.0
-102.0,189.0,3128.0,3073.0,167540.0,381320.0,84299934.0,8135527.0,13823059.620636974,91065880.5544614,70.0,90.0,28.0,88.0,10986775.906724928,-101.8,-11.6,3.0
-95.0,174.0,2806.0,1603.0,462740.0,515064.0,46151585.0,2663721.0,4178833.4684479474,44796200.35955671,40.0,50.0,5.0,70.0,3808433.437411557,-108.2,-11.0,4.0
-133.0,161.0,2132.0,2086.0,372520.0,706358.0,65870461.0,6277476.0,9046992.923313832,65227276.71910144,50.0,80.0,5.0,143.0,4775543.562145389,-107.6,-11.4,4.0
-128.0,174.0,2568.0,2320.0,166460.0,172980.0,30620702.0,1939098.0,4432724.552954184,36117037.73019727,70.0,40.0,5.0,109.0,4054824.5187070025,-107.4,-11.4,4.0
-124.0,174.0,2876.0,2748.0,181560.0,534420.0,41070439.0,3603593.0,6182767.250378969,44796200.35955671,60.0,50.0,5.0,105.0,3007442.3889562795,-109.6,-10.6,4.0
-95.0,169.0,2501.0,2476.0,718346.0,470240.0,20363360.0,1860968.0,2521347.1005704897,19130534.33954317,50.0,20.0,34.0,50.0,5126473.046401605,-100.4,-11.8,3.0
-98.0,170.0,2773.0,2538.0,177640.0,470240.0,15704212.0,1130285.0,2737083.918944693,19166989.56319004,40.0,20.0,30.0,10.0,4541314.37863156,-102.0,-10.8,3.0
-94.0,166.0,2415.0,2189.0,169340.0,465840.0,36920935.0,2712169.0,4176938.715605313,36641266.8902019,70.0,40.0,31.0,61.0,7791197.830950034,-100.8,-10.8,3.0
-98.0,198.0,3057.0,2913.0,177700.0,433080.0,7774851.0,421714.0,710869.8271866878,5834330.455015034,40.0,5.0,31.0,64.0,1873041.3628732644,-100.2,-11.6,3.0
-99.0,173.0,2536.0,2097.0,392440.0,468860.0,43000733.0,3372496.0,4562665.813954972,44538750.932202935,25.0,50.0,5.0,124.0,3524755.863967471,-108.6,-11.2,4.0
-116.0,169.0,2300.0,2121.0,285480.0,628668.0,63123723.0,4301584.0,7286624.856388286,60194709.59122531,25.0,70.0,5.0,84.0,5658093.706506105,-106.2,-11.6,4.0
-114.0,182.0,3045.0,2910.0,142460.0,470800.0,20681925.0,1966170.0,2581967.9449393936,19343795.59452835,50.0,20.0,5.0,46.0,2629775.5416802363,-108.2,-10.8,4.0
-114.0,162.0,2590.0,2371.0,719059.0,639072.0,11899863.0,621841.0,1644076.068945584,13039645.468621287,5.0,15.0,5.0,61.0,2283641.8331533587,-108.2,-11.2,4.0
-91.0,178.0,2872.0,2145.0,384860.0,432660.0,23245722.0,1818576.0,2312077.7051230134,23469249.034485742,60.0,25.0,5.0,36.0,3195429.228788508,-107.4,-12.0,4.0
-131.0,173.0,2774.0,2531.0,715572.0,658326.0,14039574.0,908859.0,1922034.34306452,13925053.494268412,60.0,15.0,5.0,160.0,2283641.8331533587,-108.2,-10.8,4.0
-128.0,168.0,2478.0,2408.0,345900.0,146880.0,17924610.0,1741801.0,2875364.710103246,17855811.31802617,15.0,20.0,5.0,148.0,2671521.317189952,-108.2,-11.0,4.0
-119.0,177.0,2537.0,2443.0,644357.0,496960.0,15839547.0,1356252.0,1701006.596536352,14247020.049049186,5.0,15.0,5.0,73.0,1916200.8251491725,-109.6,-11.6,4.0
-114.0,205.0,2763.0,2575.0,287880.0,636294.0,41317271.0,3988042.0,5381974.556362218,45201268.94651718,30.0,40.0,30.0,73.0,7187563.158974355,-100.6,-11.8,2.0
-113.0,223.0,3546.0,3263.0,176640.0,125480.0,111121245.0,8227312.0,16227641.958666708,119623818.64299531,20.0,100.0,33.0,27.0,12219846.339031007,-100.6,-11.0,2.0
-107.0,196.0,3140.0,2949.0,462080.0,187120.0,20453049.0,1752049.0,2871746.900729276,22121591.2966252,25.0,20.0,31.0,56.0,4076298.3807434486,-102.0,-12.2,2.0
-118.0,202.0,2898.0,2834.0,716924.0,158780.0,66217954.0,4087741.0,8948026.5993752,76431179.63979773,40.0,70.0,29.0,72.0,8206940.316151189,-102.6,-11.0,2.0
-110.0,195.0,2937.0,2906.0,518480.0,377200.0,32200962.0,1730087.0,4334417.262212794,32550742.91977758,80.0,30.0,30.0,67.0,5285757.918625536,-102.4,-11.4,2.0
-114.0,177.0,2473.0,2253.0,404440.0,387200.0,38229585.0,3031611.0,4233814.140470335,39069302.64798636,40.0,40.0,31.0,51.0,7540042.62321114,-100.4,-11.0,2.0
-120.0,219.0,3475.0,3295.0,163500.0,151760.0,63929541.0,4608156.0,7934361.704715978,71221811.32344012,30.0,60.0,27.0,42.0,7689879.434274442,-102.6,-11.6,2.0
-116.0,188.0,3037.0,2942.0,385000.0,476900.0,84902217.0,6518289.0,10264555.597049346,90991494.8384658,100.0,90.0,32.0,32.0,12281311.773760345,-100.4,-11.2,2.0
-101.0,134.0,1982.0,1311.0,522333.0,628520.0,78780217.0,4180352.0,6103854.769576132,67321446.53081246,40.0,100.0,5.0,116.0,6722803.714019777,-106.4,-12.0,4.0
-125.0,144.0,1953.0,1901.0,643222.0,173700.0,69713717.0,4829267.0,8402514.597234447,72345435.07788801,50.0,100.0,5.0,135.0,5310364.090146671,-107.6,-11.6,4.0
-114.0,129.0,1928.0,1906.0,377940.0,400200.0,23234629.0,2132266.0,2682397.37195669,20283092.78335991,30.0,30.0,5.0,110.0,5581579.590225403,-105.2,-11.6,4.0
-111.0,141.0,2107.0,2057.0,295540.0,288420.0,40857326.0,2594269.0,3758888.1692907535,36300369.25688216,80.0,50.0,5.0,60.0,6669151.8116666805,-105.4,-11.0,4.0
-115.0,148.0,2186.0,2103.0,172340.0,148340.0,64889783.0,4479312.0,7216227.041326593,63306602.31965164,70.0,90.0,1.0,210.0,942207.3464605404,-115.8,-11.2,1.0
-110.0,138.0,1900.0,1744.0,462680.0,642037.0,66214963.0,3761474.0,8269421.998202076,65325715.985969886,80.0,100.0,1.0,230.0,1136318.2118582162,-115.0,-11.2,1.0
-112.0,140.0,2266.0,2230.0,517820.0,506196.0,18808862.0,1031258.0,1962274.8323136105,17443116.37325135,60.0,25.0,1.0,162.0,1210603.3028734,-114.4,-11.6,1.0
-111.0,158.0,2233.0,2150.0,286100.0,627382.0,63269807.0,3283684.0,8238206.891965123,60343215.23504046,5.0,80.0,1.0,216.0,1436980.6586705428,-113.8,-11.0,1.0
-97.0,176.0,2851.0,2600.0,144020.0,498980.0,102355795.0,6131686.0,15200167.15921762,93890137.4483022,5.0,100.0,28.0,29.0,11501876.15495075,-101.8,-11.0,3.0
-103.0,183.0,2468.0,2383.0,721794.0,430120.0,10676877.0,715650.0,1281383.3209296635,10545100.264893455,30.0,10.0,30.0,52.0,2940740.6404773984,-101.4,-11.2,3.0
-97.0,176.0,2537.0,2361.0,381520.0,396240.0,52304088.0,4982513.0,5102303.595408529,48256978.30988763,40.0,50.0,32.0,27.0,9253382.95064953,-100.4,-12.4,3.0
-98.0,195.0,2419.0,2245.0,529326.0,470120.0,6418930.0,553964.0,826702.1954555407,5751513.833398528,30.0,5.0,32.0,34.0,1815130.0663093256,-100.8,-11.4,3.0
-109.0,147.0,2328.0,2277.0,341060.0,511760.0,56472436.0,4218970.0,7977085.929364653,62878855.00668102,15.0,90.0,1.0,213.0,2014030.23548302,-112.4,-10.8,1.0
-118.0,152.0,2345.0,2287.0,514608.0,288020.0,17997251.0,1609963.0,2163112.4201615737,15272925.18310969,40.0,20.0,1.0,215.0,1315735.2414026223,-113.8,-11.4,1.0
-121.0,138.0,2161.0,2082.0,386320.0,642525.0,57341288.0,4785223.0,6706515.99534784,52704833.559718885,20.0,80.0,1.0,109.0,1635807.2824900013,-113.4,-11.6,1.0
-114.0,147.0,2389.0,2372.0,165540.0,395880.0,46012617.0,2554227.0,6241124.053009704,49372131.88091456,5.0,70.0,1.0,184.0,1359640.3013771046,-114.4,-11.2,1.0
-120.0,173.0,2638.0,2431.0,163100.0,646420.0,6333512.0,523154.0,740486.2892715745,5076122.304391658,15.0,5.0,27.0,59.0,1942659.047148514,-100.4,-12.8,2.0
-114.0,172.0,2740.0,2614.0,730502.0,400960.0,36033489.0,2380153.0,3720233.6503456463,37924967.11610222,90.0,40.0,30.0,64.0,7953686.959981781,-101.0,-11.0,2.0
-124.0,177.0,2690.0,2492.0,348180.0,639983.0,11165637.0,773578.0,1148461.7877830782,10141162.910311142,10.0,10.0,25.0,93.0,3154433.00945509,-101.0,-11.6,2.0
-118.0,159.0,2476.0,2396.0,677027.0,152360.0,61693612.0,6040249.0,8512589.770429337,68368828.64487107,50.0,80.0,28.0,45.0,14248274.73978715,-99.2,-10.8,2.0
-90.0,181.0,2880.0,2690.0,396400.0,496820.0,29902002.0,1609314.0,3529998.669844552,30110594.4053485,80.0,30.0,27.0,54.0,6915182.000966683,-101.0,-10.6,3.0
-95.0,192.0,2514.0,2397.0,653002.0,398220.0,22684698.0,1494794.0,2526597.3838363606,21670130.2497553,100.0,20.0,31.0,43.0,5417498.057896042,-100.8,-10.8,3.0
-95.0,179.0,2811.0,2596.0,627974.0,429760.0,81154710.0,5376156.0,9382206.170311363,86141923.7292125,20.0,90.0,27.0,23.0,13707750.38229168,-100.4,-10.6,3.0
-93.0,175.0,2435.0,2192.0,138080.0,400060.0,6069629.0,600552.0,558066.2831085532,5134805.799240117,60.0,5.0,27.0,43.0,1911448.9832251235,-101.6,-11.6,3.0
-90.0,151.0,2153.0,1161.0,166780.0,173760.0,16165562.0,1483821.0,1304734.0051453786,16048973.267987808,10.0,20.0,5.0,48.0,2840200.927739975,-108.0,-11.6,4.0
