ULMeanNL,ConnMean,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,ArfcnDL,NbrPktDL,NbrPktLossDL,UpOctUL,UpOctDL,BsChannelBwUL,BsChannelBwDL,MaxTxPower,RetTilt,TransRatePeak_mean,RSRP_mean,RSRQ_mean,Label
-129.0,161.0,2725.0,2589.0,377100.0,174420.0,49578899.0,3719391.0,7996396.407348642,57345255.882764935,25.0,70.0,5.0,112.0,4924992.918422099,-107.6,-10.6,4.0
-123.0,151.0,2213.0,2202.0,516540.0,643286.0,13439883.0,912510.0,1932944.5823554494,16048973.267987808,50.0,20.0,5.0,177.0,2888770.3213334624,-108.4,-11.6,4.0
-118.0,142.0,2351.0,2249.0,295540.0,432420.0,3767990.0,360691.0,464160.06673794973,3950602.986844801,50.0,5.0,5.0,64.0,1609593.227041876,-107.2,-11.4,4.0
-122.0,151.0,2469.0,2280.0,165840.0,156040.0,20868007.0,1060451.0,3104059.0290572415,19909306.765209816,90.0,25.0,5.0,109.0,4132105.3554011183,-106.6,-11.4,4.0
-125.0,143.0,2489.0,2286.0,390260.0,532840.0,30608469.0,1626420.0,3614932.9879276156,29682393.077116147,100.0,40.0,5.0,118.0,5316313.510295,-106.0,-12.0,4.0
-120.0,172.0,2714.0,2625.0,637838.0,362520.0,26124098.0,2330173.0,3161640.44542056,24092994.918255284,40.0,25.0,31.0,27.0,5832845.450525397,-100.2,-11.4,2.0
-122.0,187.0,2553.0,2414.0,403940.0,649952.0,61072020.0,4340161.0,6013614.804632065,51273039.4542556,100.0,50.0,32.0,61.0,7828924.736112887,-101.8,-11.2,2.0
-124.0,184.0,2937.0,2697.0,527586.0,297680.0,84695904.0,5220990.0,12529485.254729362,88960691.94908442,50.0,90.0,31.0,36.0,15857359.262407208,-98.0,-11.4,2.0
-121.0,175.0,2584.0,2545.0,178160.0,650190.0,63468299.0,3281197.0,8778299.736229697,75663529.36793329,50.0,80.0,33.0,35.0,11534836.925303888,-100.6,-11.2,2.0
-112.0,189.0,2910.0,2748.0,172000.0,402100.0,10079446.0,677345.0,1371875.1868159364,10952983.135563279,100.0,10.0,36.0,56.0,2968009.76283742,-100.6,-11.6,2.0
-112.0,199.0,3226.0,2916.0,165080.0,402140.0,69227865.0,4507404.0,9718525.130952867,75381226.95233124,5.0,70.0,30.0,48.0,10464596.346406534,-100.8,-11.2,2.0
-117.0,193.0,2710.0,2707.0,503680.0,656886.0,18859841.0,1730102.0,1955548.8330530946,16415313.453680266,40.0,15.0,27.0,80.0,4083856.734843182,-100.2,-10.4,2.0
-111.0,181.0,2972.0,2731.0,350600.0,437000.0,47113623.0,2817945.0,6233855.856891059,49350631.680513695,60.0,50.0,27.0,71.0,9099721.781161925,-100.2,-11.4,2.0
-108.0,189.0,3191.0,3132.0,345580.0,423400.0,64913295.0,4160730.0,11430949.237889588,71251807.45933102,40.0,70.0,26.0,52.0,10099913.957338579,-101.2,-11.6,2.0
-112.0,209.0,2724.0,2486.0,379960.0,520520.0,108222221.0,9093044.0,12885317.30108992,112545020.40368891,90.0,100.0,37.0,36.0,14422968.338295463,-99.6,-11.4,2.0
-118.0,199.0,3129.0,2938.0,287660.0,708788.0,104229057.0,6724744.0,12839367.422549864,106029358.61240053,10.0,100.0,27.0,29.0,9759902.351767898,-103.0,-10.8,2.0
-121.0,184.0,2729.0,2488.0,643555.0,398320.0,85151527.0,8430038.0,9090132.583737047,79710992.16412903,80.0,80.0,35.0,47.0,12223952.666504925,-100.0,-11.4,2.0
-130.0,179.0,2622.0,2487.0,180000.0,160360.0,13728867.0,973876.0,1675831.946346033,14408003.32643957,25.0,15.0,5.0,87.0,2521610.681754117,-107.6,-11.2,0.0
-118.0,169.0,2795.0,2686.0,505560.0,635086.0,20497801.0,1436107.0,2815328.4224375007,22282601.61139377,15.0,25.0,5.0,86.0,2638190.958200842,-109.0,-11.2,0.0
-108.0,168.0,2735.0,2549.0,657451.0,652206.0,20336801.0,1062108.0,2766083.448233356,22150751.89771688,60.0,25.0,5.0,153.0,2734044.7234759526,-108.8,-11.8,0.0
-111.0,161.0,2415.0,2319.0,167660.0,536860.0,66075234.0,3461855.0,7864798.556116749,65227276.71910144,100.0,80.0,5.0,78.0,4651779.358562093,-107.8,-10.8,0.0
-114.0,180.0,2735.0,2599.0,178280.0,638967.0,33912739.0,3035943.0,3892800.1164786625,28301989.930269644,10.0,30.0,5.0,112.0,3487562.8222810403,-107.8,-10.4,0.0
-114.0,169.0,2267.0,2064.0,158440.0,380880.0,94646942.0,5936191.0,9379041.072861314,84905406.44557689,30.0,100.0,5.0,126.0,4483939.359850768,-108.2,-11.8,0.0
-111.0,162.0,2236.0,2039.0,352520.0,294820.0,64369930.0,4598073.0,6431813.559102998,57701437.596322484,30.0,70.0,5.0,86.0,5372965.211121425,-106.8,-10.6,0.0
-112.0,185.0,2937.0,2848.0,532260.0,423600.0,4556965.0,235197.0,611532.4318087739,5146912.342016114,100.0,5.0,5.0,165.0,1336632.9552155044,-107.6,-11.2,0.0
-115.0,160.0,2625.0,2388.0,640357.0,286300.0,8891382.0,772425.0,941610.9118989563,8702767.294298153,30.0,10.0,5.0,80.0,1955397.8528739847,-108.0,-11.8,0.0
-115.0,167.0,2588.0,2462.0,702690.0,532206.0,59123825.0,5044106.0,8268302.749992483,67658106.90739094,30.0,80.0,5.0,145.0,4151405.7865229947,-108.4,-10.8,0.0
-108.0,157.0,2204.0,2202.0,136580.0,403100.0,62927144.0,3290330.0,9480586.516919022,63606723.26024177,60.0,80.0,5.0,63.0,4987300.008988549,-107.4,-11.8,0.0
-105.0,176.0,2715.0,2648.0,167440.0,403620.0,87556743.0,8294001.0,9903183.74051765,79880944.71069777,100.0,90.0,5.0,75.0,5243529.357272088,-107.2,-11.4,0.0
-112.0,139.0,1746.0,1628.0,168120.0,298740.0,21783446.0,1408109.0,2334367.4586988785,20645120.53780446,60.0,30.0,1.0,113.0,2066586.0002475553,-112.2,-11.4,1.0
-109.0,128.0,1986.0,1929.0,649399.0,158440.0,16086296.0,1587909.0,1981724.9239703584,15947992.112686947,70.0,25.0,1.0,192.0,1754217.9457222999,-113.0,-11.2,1.0
-115.0,135.0,1943.0,1910.0,374600.0,172580.0,37927143.0,3152521.0,3515192.3757619075,32796545.86270024,60.0,50.0,1.0,84.0,2115033.7779827146,-112.0,-11.8,1.0
-115.0,143.0,2244.0,2066.0,401300.0,527020.0,65332575.0,3914517.0,7659957.884386758,61167865.75479855,30.0,90.0,1.0,183.0,2938290.358900679,-111.0,-11.8,1.0
-112.0,136.0,2372.0,2364.0,509784.0,535600.0,15584686.0,937524.0,2016049.259663893,16944741.61972988,90.0,25.0,1.0,236.0,1760239.0623406,-113.0,-10.2,1.0
-117.0,129.0,2063.0,1991.0,353680.0,285420.0,33827594.0,3361490.0,4001049.7422477566,31338921.602135785,80.0,50.0,1.0,192.0,2242011.847122738,-112.0,-11.0,1.0
-120.0,132.0,2044.0,2032.0,502640.0,497780.0,38643537.0,2761799.0,4557079.943372364,38220876.41712672,70.0,60.0,1.0,173.0,1574719.5194776098,-113.6,-10.8,1.0
-115.0,151.0,2194.0,2012.0,353620.0,147300.0,13081177.0,1136259.0,1205289.5013896816,11496841.551109375,50.0,15.0,1.0,274.0,1025185.2471258544,-115.0,-11.0,1.0
-115.0,122.0,1870.0,1704.0,389640.0,176580.0,11310038.0,950814.0,1540227.7159734895,12258532.054864356,15.0,20.0,1.0,133.0,1936582.2177295524,-111.6,-11.6,1.0
-117.0,134.0,1705.0,1585.0,503780.0,520360.0,51373733.0,2725212.0,6261325.213095311,51177157.22465457,40.0,80.0,1.0,154.0,2770292.1671591885,-111.0,-11.0,1.0
-117.0,137.0,2095.0,1960.0,166800.0,390380.0,29622252.0,2581853.0,4814685.993791381,33282420.616221722,5.0,50.0,1.0,215.0,1424311.1816880582,-114.0,-11.8,1.0
-121.0,133.0,1950.0,1897.0,137840.0,699218.0,55946727.0,4208402.0,7589648.579006336,56890392.62509235,100.0,90.0,1.0,142.0,1520053.5702896144,-113.8,-11.0,1.0
-125.0,193.0,2977.0,2778.0,339220.0,148900.0,31501230.0,1932495.0,3786722.6176339136,27088982.060648013,40.0,25.0,33.0,20.0,5833097.12265324,-99.2,-11.8,2.0
-118.0,203.0,2934.0,2865.0,349220.0,531846.0,20914812.0,1363637.0,2288310.4826016612,22862818.856153436,10.0,20.0,29.0,16.0,4206647.831332988,-101.6,-10.8,2.0
-109.0,201.0,3094.0,2970.0,508026.0,436980.0,105371709.0,9203647.0,15416438.10767922,106816014.13462086,70.0,100.0,25.0,13.0,9016805.028523527,-103.2,-11.6,2.0
-109.0,204.0,2953.0,2899.0,177520.0,376060.0,89467196.0,7782414.0,10665439.707753714,87718497.12926854,100.0,80.0,28.0,43.0,9377553.738962717,-102.0,-11.0,2.0
-110.0,197.0,2847.0,2641.0,536346.0,470440.0,12542330.0,1119495.0,1457910.7345059523,11314398.485146321,100.0,10.0,27.0,40.0,2518590.5177407945,-102.0,-11.8,2.0
-115.0,200.0,3278.0,3015.0,147900.0,371720.0,109759740.0,10731672.0,13651789.438314721,96479919.83314964,100.0,90.0,29.0,32.0,8462927.880221969,-103.2,-11.4,2.0
-125.0,178.0,3014.0,2753.0,165720.0,662458.0,96668346.0,6610657.0,9886538.639627136,85551652.24433778,70.0,90.0,26.0,83.0,8546768.732089993,-103.2,-11.4,2.0
-130.0,211.0,3238.0,3108.0,178920.0,177480.0,48324702.0,3495282.0,6303447.584458278,46246731.61752891,25.0,40.0,25.0,42.0,6588423.298202641,-101.6,-11.0,2.0
-120.0,196.0,3135.0,3130.0,477460.0,637862.0,61891402.0,4778411.0,8847720.322060084,64102210.437546894,90.0,60.0,32.0,75.0,9451291.149024567,-100.4,-10.0,2.0
-108.0,207.0,3125.0,2996.0,382200.0,520572.0,60172900.0,3863966.0,6681755.624542729,56697528.46603312,50.0,50.0,31.0,29.0,8375467.09409707,-100.4,-10.4,2.0
-110.0,204.0,3146.0,3095.0,395200.0,528620.0,91368161.0,4891175.0,11808800.672551882,87821774.31833129,15.0,80.0,29.0,60.0,11491938.719972482,-100.0,-11.6,2.0
-114.0,212.0,3126.0,2944.0,634758.0,704210.0,125556983.0,8265378.0,12503925.889260542,113229097.38363579,40.0,100.0,29.0,39.0,11755433.281206653,-101.0,-10.8,2.0
-106.0,165.0,2513.0,2311.0,138000.0,632730.0,12895840.0,704821.0,1432364.4202101284,13281120.384706868,90.0,15.0,5.0,160.0,1919313.4613325924,-109.6,-11.0,0.0
-118.0,191.0,2688.0,2468.0,169740.0,659104.0,46051092.0,3712010.0,5708011.542753798,49172840.62457087,5.0,50.0,5.0,83.0,4282106.365021123,-107.4,-11.6,0.0
-125.0,160.0,2551.0,2513.0,168700.0,177320.0,60712745.0,5125247.0,9138259.581522044,72619040.64608888,80.0,90.0,5.0,38.0,4403371.435489679,-108.4,-11.0,0.0
-114.0,182.0,3159.0,2941.0,380020.0,470140.0,5103177.0,309620.0,764615.3352755184,5063448.898632068,20.0,5.0,5.0,104.0,1015173.6708573386,-110.2,-10.8,0.0
-108.0,170.0,2195.0,2108.0,297740.0,426020.0,8837129.0,708626.0,1261427.0924639248,9246690.25019179,80.0,10.0,5.0,142.0,1654500.2673678068,-109.2,-10.8,0.0
-111.0,167.0,2392.0,2249.0,502878.0,362440.0,52069620.0,4881724.0,5023283.063953007,42994054.36808029,10.0,50.0,5.0,69.0,3994400.846970132,-108.0,-12.0,0.0
-112.0,166.0,2571.0,2405.0,640241.0,530680.0,45975237.0,4068104.0,7739631.56028498,59126164.45055267,60.0,70.0,5.0,147.0,3822184.792895618,-108.8,-11.2,0.0
-121.0,154.0,2402.0,2344.0,645715.0,637642.0,9761838.0,550049.0,1229875.073023918,8376413.520761973,25.0,10.0,5.0,123.0,1674555.1891982867,-109.2,-10.4,0.0
-125.0,175.0,2555.0,2318.0,292700.0,129460.0,42003849.0,2766864.0,6097164.12861346,45053649.78691048,90.0,50.0,5.0,181.0,2458362.292145256,-110.6,-11.0,0.0
-120.0,165.0,2361.0,2233.0,355060.0,395780.0,13803103.0,1148628.0,1510824.5999234477,13281120.384706868,50.0,15.0,5.0,23.0,2173621.798000918,-108.6,-10.4,0.0
-118.0,166.0,2499.0,2303.0,378600.0,708676.0,84037621.0,7443089.0,11852955.310744802,83398209.88145423,15.0,100.0,5.0,110.0,4672406.309545066,-108.0,-10.8,0.0
-114.0,170.0,2687.0,2503.0,505920.0,535940.0,9851644.0,764388.0,1320169.8782180669,9246690.25019179,10.0,10.0,5.0,97.0,1692400.469253058,-109.0,-11.6,0.0
-99.0,184.0,2551.0,2383.0,166900.0,388300.0,5223254.0,352336.0,622528.7139567356,5398881.526058179,20.0,5.0,27.0,68.0,1476534.0627760414,-103.0,-11.2,3.0
-101.0,187.0,2827.0,2789.0,374340.0,465460.0,13722935.0,821042.0,2206435.9801757773,15885902.073904406,100.0,15.0,26.0,69.0,3575692.6050395803,-101.6,-12.0,3.0
-97.0,181.0,2759.0,2656.0,287780.0,428580.0,88619964.0,8144990.0,11236064.422148833,87104403.3239523,80.0,90.0,27.0,58.0,11401803.455919152,-101.0,-10.6,3.0
-95.0,182.0,2752.0,2741.0,714516.0,438060.0,10098615.0,574585.0,1510220.5485634645,10547317.093505379,40.0,10.0,36.0,47.0,2543629.5874267383,-102.4,-11.0,3.0
-95.0,178.0,2859.0,2710.0,139580.0,397640.0,13948487.0,1230097.0,2410354.570705799,15139511.889922732,5.0,15.0,27.0,29.0,3827867.2703336896,-100.6,-10.8,3.0
-93.0,178.0,2543.0,2386.0,638582.0,403940.0,55669322.0,5549711.0,6113345.967829365,57815359.768021174,40.0,60.0,26.0,48.0,6560207.517247809,-104.0,-11.8,3.0
-101.0,225.0,3313.0,3170.0,534720.0,438060.0,12465289.0,1245985.0,1716277.3044606321,12907222.901646866,70.0,10.0,26.0,51.0,2578157.2510220245,-102.2,-11.4,3.0
-98.0,191.0,3154.0,2986.0,651641.0,379020.0,21646310.0,1242930.0,2300183.629530233,21534676.50923116,10.0,20.0,30.0,38.0,4485923.392596705,-101.2,-11.2,3.0
-96.0,197.0,3047.0,2839.0,141740.0,428580.0,64337996.0,5050155.0,8362309.979846677,63816044.62643158,25.0,60.0,24.0,55.0,8228065.510406968,-102.0,-10.8,3.0
-99.0,200.0,2976.0,2719.0,648536.0,379020.0,106944354.0,7526725.0,13592772.131419074,96589966.43423176,50.0,90.0,30.0,19.0,10891313.104365822,-101.4,-11.4,3.0
-95.0,200.0,3154.0,2898.0,354060.0,397640.0,16206114.0,1373066.0,2224793.036538915,17030362.799227413,40.0,15.0,28.0,82.0,3523453.0012870478,-101.8,-11.8,3.0
-93.0,213.0,3022.0,2855.0,712081.0,403940.0,94957056.0,7706852.0,11504022.429234125,102504076.83978917,20.0,90.0,27.0,33.0,8891156.276133176,-103.0,-11.0,3.0
-110.0,202.0,3338.0,3146.0,142100.0,425820.0,19397742.0,1093656.0,2426004.833312522,22670635.787845936,15.0,20.0,26.0,34.0,3971556.4290741505,-102.4,-11.0,2.0
-113.0,216.0,3394.0,3171.0,288500.0,514044.0,66246237.0,5369971.0,9111669.468435643,70715170.79228993,20.0,60.0,33.0,35.0,8130998.105057309,-101.8,-10.8,2.0
-125.0,187.0,2762.0,2592.0,346680.0,722985.0,102578398.0,7736224.0,10503389.713216972,99376092.75210994,70.0,100.0,25.0,56.0,9151025.294539977,-103.0,-10.6,2.0
-134.0,206.0,3453.0,3223.0,166000.0,171820.0,21884700.0,1767843.0,3587135.8107577353,23296695.785420317,40.0,20.0,33.0,31.0,4202785.38630813,-101.6,-11.6,2.0
-125.0,220.0,3455.0,3152.0,404540.0,721624.0,118218689.0,10220375.0,15549589.648363484,117362671.81037776,80.0,100.0,28.0,15.0,10636015.579639466,-101.8,-11.6,2.0
-120.0,180.0,2123.0,2009.0,167080.0,497600.0,95095157.0,5410374.0,13081036.063531272,95523621.26048398,10.0,100.0,24.0,63.0,8843739.72402155,-103.2,-10.6,2.0
-121.0,199.0,2714.0,2680.0,341500.0,155200.0,37767563.0,3482103.0,4341887.383452385,33218450.46684994,60.0,30.0,30.0,59.0,5029679.283196221,-102.6,-11.0,2.0
-118.0,202.0,2793.0,2715.0,134740.0,404180.0,71825767.0,6433092.0,9178062.452575352,66197029.206455864,70.0,60.0,34.0,28.0,8130998.105057309,-101.8,-12.2,2.0
-117.0,206.0,3518.0,3192.0,638085.0,643012.0,5944819.0,425457.0,715986.2667894866,6051155.149702592,40.0,5.0,28.0,60.0,1486753.5043325324,-102.2,-11.4,2.0
-117.0,209.0,3274.0,2975.0,347500.0,424520.0,17318861.0,1695874.0,2096067.8019493788,17732658.059479296,30.0,15.0,25.0,29.0,3070856.7282643532,-103.2,-10.2,2.0
-112.0,203.0,3046.0,2871.0,638634.0,667278.0,86929195.0,6916575.0,10375151.468684789,87942018.52890322,50.0,80.0,35.0,47.0,9489070.115664203,-101.8,-11.4,2.0
-106.0,187.0,2663.0,2512.0,522860.0,640064.0,58752906.0,4628321.0,6758858.847524715,51219506.39202026,60.0,50.0,31.0,18.0,8840834.358056728,-99.8,-10.6,2.0
-109.0,142.0,2132.0,1964.0,286040.0,473160.0,22438933.0,1985112.0,2900904.032419252,22327125.38943494,10.0,30.0,5.0,38.0,5081087.699976167,-105.8,-11.4,0.0
-113.0,147.0,2013.0,1828.0,382600.0,402940.0,66844556.0,4648100.0,8025638.483294795,59555339.613092616,20.0,80.0,5.0,86.0,6644156.93997209,-106.6,-11.2,0.0
-111.0,146.0,2099.0,2037.0,404320.0,160200.0,38296432.0,2512989.0,4589057.681001715,37587616.39365103,15.0,50.0,5.0,92.0,4965547.227643664,-107.2,-12.0,0.0
-115.0,143.0,2393.0,2194.0,702154.0,155420.0,50349534.0,3729605.0,8015179.813251701,50933985.03872911,5.0,70.0,5.0,85.0,8390258.07447546,-104.6,-11.4,0.0
-117.0,146.0,2130.0,2047.0,294260.0,522680.0,18153766.0,1717014.0,3403920.601316477,19250058.196825385,50.0,25.0,5.0,61.0,5313922.244483152,-104.8,-10.4,0.0
-110.0,152.0,2425.0,2371.0,182340.0,433700.0,37459737.0,1907614.0,3411312.697963099,31550515.718333248,80.0,40.0,5.0,103.0,4975252.657063729,-106.8,-11.8,0.0
-111.0,143.0,2154.0,2100.0,479860.0,525980.0,54348255.0,4626242.0,9196819.180469228,64903267.57744193,40.0,90.0,5.0,74.0,6033466.051139702,-107.0,-10.8,0.0
-115.0,146.0,2089.0,2047.0,502460.0,401200.0,57109225.0,3662600.0,6052881.178438241,52002530.17940175,50.0,70.0,5.0,141.0,6387932.866495502,-106.2,-10.8,0.0
-113.0,142.0,2188.0,2012.0,726145.0,674724.0,26887999.0,1467889.0,3041688.0101754,22327125.38943494,70.0,30.0,5.0,161.0,5113051.928801416,-105.8,-10.8,0.0
-109.0,147.0,2213.0,2093.0,656024.0,640561.0,4313085.0,325099.0,552750.2945288577,4089708.7258182094,5.0,5.0,5.0,99.0,1800516.8600327722,-106.6,-12.0,0.0
-118.0,135.0,2220.0,2081.0,638846.0,526060.0,10825182.0,930004.0,1242292.442622438,10866371.223851074,100.0,15.0,5.0,102.0,2962036.3822153127,-107.6,-11.2,0.0
-125.0,147.0,2352.0,2243.0,651604.0,147900.0,41260478.0,3469552.0,5421201.049621729,45124083.55277414,15.0,60.0,5.0,132.0,3727854.9034557,-109.0,-11.6,0.0
-120.0,175.0,2779.0,2517.0,176760.0,400620.0,5537224.0,417713.0,580814.1230933518,5151431.137585668,40.0,5.0,30.0,85.0,2107338.1653530425,-99.8,-11.8,2.0
-125.0,175.0,2573.0,2567.0,389680.0,677588.0,82689323.0,4554645.0,10462728.755356839,75505683.20223306,30.0,80.0,31.0,63.0,15932346.238552641,-98.4,-10.8,2.0
-127.0,180.0,2699.0,2627.0,141100.0,187880.0,5073269.0,465559.0,747390.8612843185,5262397.9736990025,80.0,5.0,24.0,37.0,1976208.3249575677,-101.0,-11.2,2.0
-120.0,166.0,2706.0,2598.0,382020.0,519996.0,17299241.0,1361669.0,2016701.5909234108,18773065.53582414,10.0,20.0,33.0,59.0,5672744.188062835,-100.2,-11.6,2.0
-120.0,162.0,2423.0,2410.0,516570.0,293000.0,30898662.0,1687904.0,3603332.1256683506,35795445.78504872,80.0,40.0,32.0,51.0,8727446.122204557,-100.4,-11.4,2.0
-116.0,173.0,2530.0,2300.0,636298.0,644037.0,22244967.0,1163642.0,2423699.303697,19525690.277123265,10.0,20.0,31.0,30.0,5768971.81957389,-100.0,-11.4,2.0
-115.0,179.0,2880.0,2709.0,138300.0,702230.0,16139219.0,994879.0,1759338.300074079,15291458.34626655,60.0,15.0,31.0,60.0,4519060.30664282,-100.6,-11.2,2.0
-120.0,164.0,2919.0,2702.0,167980.0,376600.0,27791199.0,2539412.0,2864922.048747428,27345930.025671,10.0,30.0,29.0,43.0,7047366.696462085,-100.8,-11.4,2.0
-112.0,164.0,2772.0,2565.0,374720.0,627118.0,54272280.0,3758668.0,6278760.811060023,53268084.28064872,20.0,60.0,26.0,20.0,9791653.508683542,-101.6,-11.0,2.0
-115.0,167.0,2523.0,2435.0,672326.0,646250.0,78621995.0,7790122.0,11105205.462604474,80652621.97258352,30.0,90.0,30.0,59.0,14320022.36721077,-100.0,-11.6,2.0
-117.0,158.0,2340.0,2198.0,462840.0,286200.0,11954541.0,750874.0,1811394.8627489915,13422312.982229391,60.0,15.0,26.0,82.0,4389756.479944679,-101.0,-11.4,2.0
-111.0,187.0,2823.0,2620.0,380200.0,175160.0,103821048.0,9333815.0,9517816.490479557,100101512.78404075,10.0,100.0,31.0,78.0,15814124.446187505,-99.6,-11.0,2.0
-106.0,142.0,1938.0,1828.0,462520.0,399400.0,44907858.0,3029183.0,4214332.961836393,41116397.35781814,90.0,60.0,1.0,96.0,1629675.6736549241,-113.8,-11.0,1.0
-111.0,151.0,2007.0,1931.0,140720.0,386860.0,13681112.0,1235616.0,1481836.3564296777,11496841.551109375,25.0,15.0,1.0,181.0,1047883.7986123245,-114.6,-11.0,1.0
-111.0,138.0,1927.0,1810.0,519300.0,152800.0,3837562.0,260148.0,458659.3458936298,3639052.0974820587,40.0,5.0,1.0,180.0,782610.5552078866,-114.2,-11.2,1.0
-113.0,147.0,2392.0,2346.0,163860.0,158240.0,39567194.0,2171424.0,7377598.409144165,42564157.82816385,70.0,60.0,1.0,118.0,2041777.174441751,-112.4,-10.8,1.0
-116.0,142.0,2111.0,2026.0,143760.0,470400.0,28572826.0,2028535.0,3061272.439363075,27826254.947389968,5.0,40.0,1.0,250.0,1345708.0429551168,-114.2,-10.8,1.0
-115.0,137.0,1990.0,1989.0,298440.0,376760.0,15235205.0,874147.0,1897159.6243987128,13765728.618987024,80.0,20.0,1.0,157.0,1277348.4641732338,-113.8,-11.0,1.0
-113.0,133.0,1933.0,1818.0,180300.0,650656.0,48572867.0,3915803.0,6161797.610403593,44670024.08273222,25.0,70.0,1.0,290.0,1092037.1680475413,-115.2,-11.8,1.0
-107.0,135.0,1827.0,1787.0,506620.0,674344.0,54269329.0,4266142.0,5049140.674870723,39089532.699334145,80.0,60.0,1.0,186.0,1932839.5221310302,-112.8,-10.6,1.0
-113.0,147.0,2468.0,2254.0,165720.0,640236.0,10714049.0,769024.0,1367434.8071128288,11192289.457040252,25.0,15.0,1.0,174.0,1144704.6965132707,-114.2,-11.6,1.0
-117.0,143.0,2049.0,1863.0,136880.0,369600.0,15737605.0,1211890.0,1697143.1693555177,17816897.43839245,70.0,25.0,1.0,136.0,1666617.0524370659,-112.6,-11.2,1.0
-124.0,143.0,1962.0,1914.0,377380.0,176760.0,3961974.0,294391.0,457043.19197921274,3770901.811158945,60.0,5.0,1.0,247.0,652672.5836043165,-115.4,-10.4,1.0
-133.0,140.0,2122.0,2120.0,376260.0,702184.0,51307364.0,3589821.0,6720193.129211336,47021077.98182339,80.0,70.0,1.0,154.0,962003.7022619362,-115.8,-11.0,1.0
-118.0,129.0,1770.0,1605.0,388200.0,151600.0,44675815.0,2943593.0,5657214.894815403,49267561.805824175,90.0,80.0,1.0,153.0,2420006.662502466,-111.8,-10.8,1.0
-113.0,125.0,1776.0,1657.0,625220.0,396760.0,66841042.0,3921315.0,7517490.652845336,59171844.190190114,5.0,100.0,1.0,179.0,1842477.607347777,-112.8,-11.8,1.0
-111.0,124.0,1998.0,1974.0,645642.0,471540.0,30005966.0,2269795.0,4088479.1708009327,30124234.71833207,10.0,50.0,1.0,89.0,1504995.181923549,-113.6,-12.0,1.0
-113.0,123.0,1817.0,1786.0,340820.0,638400.0,40980183.0,3650323.0,5274564.401046927,41311375.65545913,100.0,70.0,1.0,234.0,3010884.06807153,-110.4,-11.4,1.0
-111.0,136.0,1928.0,1773.0,470120.0,515040.0,41573345.0,2181886.0,4701656.607709935,39379084.79340329,50.0,60.0,1.0,93.0,1953959.2781128653,-112.4,-11.2,1.0
-114.0,128.0,2044.0,1918.0,168320.0,396520.0,3073094.0,270659.0,397618.1976711608,3375352.6701282864,10.0,5.0,1.0,111.0,1092985.5749547747,-112.8,-11.4,1.0
-121.0,132.0,1917.0,1816.0,515400.0,154660.0,49969697.0,4099168.0,4992863.500857228,44334159.24000491,60.0,70.0,1.0,281.0,2300236.5638526883,-112.2,-11.6,1.0
-124.0,118.0,1746.0,1685.0,638303.0,528760.0,34815657.0,2777651.0,3975857.3367085895,34167147.100158736,70.0,60.0,1.0,58.0,1555494.4386165235,-113.6,-11.2,1.0
-121.0,122.0,1768.0,1761.0,497320.0,174700.0,12923257.0,1287372.0,1800823.3802007616,12258532.054864356,15.0,20.0,1.0,180.0,1624389.505582387,-113.0,-10.8,1.0
-116.0,133.0,2018.0,1826.0,528996.0,431180.0,21598147.0,2120569.0,2569112.388343081,19753964.255597074,10.0,30.0,1.0,144.0,2181362.518018163,-111.8,-11.4,1.0
-114.0,128.0,1941.0,1921.0,393280.0,285700.0,40562103.0,3674560.0,4741365.182699216,37062668.040850155,20.0,60.0,1.0,96.0,1820244.6802874245,-113.0,-10.6,1.0
-116.0,125.0,1825.0,1742.0,621496.0,496900.0,33931578.0,2623058.0,6041325.697948957,36194011.75864273,90.0,60.0,1.0,148.0,2429300.800037668,-111.4,-11.6,1.0
-112.0,201.0,3074.0,2964.0,508134.0,152920.0,56621072.0,4746803.0,6421912.440720942,54803740.153498635,40.0,50.0,27.0,49.0,6358588.229818422,-103.2,-11.6,2.0
-111.0,190.0,3104.0,2804.0,498540.0,286280.0,61485472.0,3798293.0,8410533.173906637,62203159.49321798,25.0,60.0,33.0,46.0,7966639.581367795,-102.0,-11.8,2.0
-117.0,211.0,3379.0,3346.0,375560.0,176440.0,36065578.0,2064091.0,4516872.033751891,35182873.386686474,70.0,30.0,29.0,58.0,5492132.75301353,-101.6,-10.6,2.0
-116.0,192.0,2842.0,2679.0,158940.0,523100.0,24481831.0,2287440.0,3240541.672958301,21670130.2497553,40.0,20.0,31.0,40.0,4328415.818953801,-101.2,-11.2,2.0
-111.0,213.0,3103.0,2931.0,181900.0,468640.0,26977638.0,2301671.0,2953840.0199105386,24015110.452702813,80.0,20.0,30.0,59.0,4390453.992526313,-101.0,-10.8,2.0
-112.0,206.0,3298.0,3158.0,513390.0,299600.0,15792277.0,1249792.0,3038469.929803184,17597991.16944642,15.0,15.0,31.0,18.0,3304837.417029607,-102.2,-11.4,2.0
-111.0,226.0,3600.0,3539.0,715415.0,393220.0,69124455.0,4802359.0,7814815.853515585,74268796.71436144,10.0,60.0,37.0,83.0,8851572.27056375,-101.0,-11.0,2.0
-118.0,218.0,3248.0,3098.0,176020.0,521800.0,118995534.0,8013942.0,13127072.270481527,105163112.61813311,10.0,90.0,29.0,26.0,10818590.358131653,-101.2,-11.8,2.0
